Company,Model,Year,Weight,MPG,Volume,Cylinders,WheelSize,FuelType,Transmission,Engine,EngineSize,VehicleClass,TireType,Horsepower,Torque,Price,Drivetrain
Honda,Accord,2010,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,185,181,23000,FWD
Honda,Accord,2011,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,186,182,23460,FWD
Honda,Accord,2012,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,187,183,23920,FWD
Honda,Accord,2013,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,188,184,24380,FWD
Honda,Accord,2014,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,189,185,24840,FWD
Honda,Accord,2015,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,190,186,25300,FWD
Honda,Accord,2016,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,191,187,25760,FWD
Honda,Accord,2017,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,192,188,26220,FWD
Honda,Accord,2018,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,193,189,26680,FWD
Honda,Accord,2019,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,194,190,27140,FWD
Honda,Accord,2020,3200,30,100,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,195,191,27600,FWD
Honda,Civic,2010,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,158,138,20000,FWD
Honda,Civic,2011,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,159,139,20400,FWD
Honda,Civic,2012,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,160,140,20800,FWD
Honda,Civic,2013,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,161,141,21200,FWD
Honda,Civic,2014,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,162,142,21600,FWD
Honda,Civic,2015,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,163,143,22000,FWD
Honda,Civic,2016,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,164,144,22400,FWD
Honda,Civic,2017,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,165,145,22800,FWD
Honda,Civic,2018,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,166,146,23200,FWD
Honda,Civic,2019,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,167,147,23600,FWD
Honda,Civic,2020,2700,32,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,168,148,24000,FWD
Honda,CR-V,2010,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,184,180,25000,FWD
Honda,CR-V,2011,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,185,181,25500,FWD
Honda,CR-V,2012,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,186,182,26000,FWD
Honda,CR-V,2013,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,187,183,26500,FWD
Honda,CR-V,2014,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,188,184,27000,FWD
Honda,CR-V,2015,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,189,185,27500,FWD
Honda,CR-V,2016,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,190,186,28000,FWD
Honda,CR-V,2017,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,191,187,28500,FWD
Honda,CR-V,2018,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,192,188,29000,FWD
Honda,CR-V,2019,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,193,189,29500,FWD
Honda,CR-V,2020,3500,28,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,194,190,30000,FWD
Honda,Odyssey,2010,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,280,262,31000,FWD
Honda,Odyssey,2011,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,281,263,31620,FWD
Honda,Odyssey,2012,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,282,264,32240,FWD
Honda,Odyssey,2013,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,283,265,32860,FWD
Honda,Odyssey,2014,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,284,266,33480,FWD
Honda,Odyssey,2015,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,285,267,34100,FWD
Honda,Odyssey,2016,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,286,268,34720,FWD
Honda,Odyssey,2017,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,287,269,35340,FWD
Honda,Odyssey,2018,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,288,270,35960,FWD
Honda,Odyssey,2019,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,289,271,36580,FWD
Honda,Odyssey,2020,4200,22,150,6,18,Gasoline,Automatic,V6,3.5,Minivan,All-season,290,272,37200,FWD
Honda,Pilot,2010,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,280,262,32000,FWD
Honda,Pilot,2011,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,281,263,32640,FWD
Honda,Pilot,2012,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,282,264,33280,FWD
Honda,Pilot,2013,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,283,265,33920,FWD
Honda,Pilot,2014,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,284,266,34560,FWD
Honda,Pilot,2015,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,285,267,35200,FWD
Honda,Pilot,2016,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,286,268,35840,FWD
Honda,Pilot,2017,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,287,269,36480,FWD
Honda,Pilot,2018,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,288,270,37120,FWD
Honda,Pilot,2019,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,289,271,37760,FWD
Honda,Pilot,2020,4500,20,145,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,290,272,38400,FWD
Acura,MDX,2010,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,290,267,45000,AWD
Acura,MDX,2011,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,291,268,45900,AWD
Acura,MDX,2012,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,292,269,46800,AWD
Acura,MDX,2013,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,293,270,47700,AWD
Acura,MDX,2014,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,294,271,48600,AWD
Acura,MDX,2015,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,295,272,49500,AWD
Acura,MDX,2016,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,296,273,50400,AWD
Acura,MDX,2017,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,297,274,51300,AWD
Acura,MDX,2018,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,298,275,52200,AWD
Acura,MDX,2019,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,299,276,53100,AWD
Acura,MDX,2020,4300,21,150,6,19,Gasoline,Automatic,V6,3.5,SUV,All-season,300,277,54000,AWD
Acura,RDX,2010,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,272,280,38000,AWD
Acura,RDX,2011,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,273,281,38760,AWD
Acura,RDX,2012,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,274,282,39520,AWD
Acura,RDX,2013,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,275,283,40280,AWD
Acura,RDX,2014,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,276,284,41040,AWD
Acura,RDX,2015,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,277,285,41800,AWD
Acura,RDX,2016,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,278,286,42560,AWD
Acura,RDX,2017,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,279,287,43320,AWD
Acura,RDX,2018,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,280,288,44080,AWD
Acura,RDX,2019,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,281,289,44840,AWD
Acura,RDX,2020,3800,24,140,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,282,290,45600,AWD
Acura,TLX,2010,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,206,258,35000,FWD
Acura,TLX,2011,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,207,259,35700,FWD
Acura,TLX,2012,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,208,260,36400,FWD
Acura,TLX,2013,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,209,261,37100,FWD
Acura,TLX,2014,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,210,262,37800,FWD
Acura,TLX,2015,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,211,263,38500,FWD
Acura,TLX,2016,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,212,264,39200,FWD
Acura,TLX,2017,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,213,265,39900,FWD
Acura,TLX,2018,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,214,266,40600,FWD
Acura,TLX,2019,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,215,267,41300,FWD
Acura,TLX,2020,3600,26,110,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,216,268,42000,FWD
Acura,ILX,2010,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,201,180,26000,FWD
Acura,ILX,2011,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,202,181,26520,FWD
Acura,ILX,2012,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,203,182,27040,FWD
Acura,ILX,2013,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,204,183,27560,FWD
Acura,ILX,2014,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,205,184,28080,FWD
Acura,ILX,2015,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,206,185,28600,FWD
Acura,ILX,2016,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,207,186,29120,FWD
Acura,ILX,2017,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,208,187,29640,FWD
Acura,ILX,2018,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,209,188,30160,FWD
Acura,ILX,2019,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,210,189,30680,FWD
Acura,ILX,2020,3200,27,105,4,16,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,211,190,31200,FWD
Acura,NSX,2010,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,573,476,157500,AWD
Acura,NSX,2011,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,574,477,160650,AWD
Acura,NSX,2012,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,575,478,163800,AWD
Acura,NSX,2013,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,576,479,166950,AWD
Acura,NSX,2014,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,577,480,170100,AWD
Acura,NSX,2015,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,578,481,173250,AWD
Acura,NSX,2016,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,579,482,176400,AWD
Acura,NSX,2017,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,580,483,179550,AWD
Acura,NSX,2018,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,581,484,182700,AWD
Acura,NSX,2019,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,582,485,185850,AWD
Acura,NSX,2020,3500,21,90,6,19,Hybrid,Automatic,Twin-Turbo V6 Hybrid,3.5,Sports,Performance,583,486,189000,AWD
Toyota,Camry,2010,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,203,184,24000,FWD
Toyota,Camry,2011,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,204,185,24480,FWD
Toyota,Camry,2012,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,205,186,24960,FWD
Toyota,Camry,2013,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,206,187,25440,FWD
Toyota,Camry,2014,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,207,188,25920,FWD
Toyota,Camry,2015,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,208,189,26400,FWD
Toyota,Camry,2016,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,209,190,26880,FWD
Toyota,Camry,2017,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,210,191,27360,FWD
Toyota,Camry,2018,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,211,192,27840,FWD
Toyota,Camry,2019,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,212,193,28320,FWD
Toyota,Camry,2020,3300,29,105,4,17,Gasoline,Automatic,Inline-4,2.5,Sedan,All-season,213,194,28800,FWD
Toyota,Corolla,2010,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,139,126,20000,FWD
Toyota,Corolla,2011,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,140,127,20400,FWD
Toyota,Corolla,2012,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,141,128,20800,FWD
Toyota,Corolla,2013,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,142,129,21200,FWD
Toyota,Corolla,2014,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,143,130,21600,FWD
Toyota,Corolla,2015,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,144,131,22000,FWD
Toyota,Corolla,2016,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,145,132,22400,FWD
Toyota,Corolla,2017,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,146,133,22800,FWD
Toyota,Corolla,2018,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,147,134,23200,FWD
Toyota,Corolla,2019,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,148,135,23600,FWD
Toyota,Corolla,2020,2800,32,95,4,16,Gasoline,Automatic,Inline-4,1.8,Sedan,All-season,149,136,24000,FWD
Toyota,RAV4,2010,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,203,184,26000,AWD
Toyota,RAV4,2011,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,204,185,26520,AWD
Toyota,RAV4,2012,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,205,186,27040,AWD
Toyota,RAV4,2013,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,206,187,27560,AWD
Toyota,RAV4,2014,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,207,188,28080,AWD
Toyota,RAV4,2015,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,208,189,28600,AWD
Toyota,RAV4,2016,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,209,190,29120,AWD
Toyota,RAV4,2017,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,210,191,29640,AWD
Toyota,RAV4,2018,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,211,192,30160,AWD
Toyota,RAV4,2019,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,212,193,30680,AWD
Toyota,RAV4,2020,3400,27,100,4,17,Gasoline,Automatic,Inline-4,2.5,SUV,All-season,213,194,31200,AWD
Toyota,Highlander,2010,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,295,263,35000,AWD
Toyota,Highlander,2011,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,296,264,35700,AWD
Toyota,Highlander,2012,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,297,265,36400,AWD
Toyota,Highlander,2013,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,298,266,37100,AWD
Toyota,Highlander,2014,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,299,267,37800,AWD
Toyota,Highlander,2015,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,300,268,38500,AWD
Toyota,Highlander,2016,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,301,269,39200,AWD
Toyota,Highlander,2017,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,302,270,39900,AWD
Toyota,Highlander,2018,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,303,271,40600,AWD
Toyota,Highlander,2019,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,304,272,41300,AWD
Toyota,Highlander,2020,4300,24,125,6,18,Gasoline,Automatic,V6,3.5,SUV,All-season,305,273,42000,AWD
Toyota,Prius,2010,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,121,105,24000,FWD
Toyota,Prius,2011,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,122,106,24480,FWD
Toyota,Prius,2012,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,123,107,24960,FWD
Toyota,Prius,2013,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,124,108,25440,FWD
Toyota,Prius,2014,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,125,109,25920,FWD
Toyota,Prius,2015,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,126,110,26400,FWD
Toyota,Prius,2016,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,127,111,26880,FWD
Toyota,Prius,2017,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,128,112,27360,FWD
Toyota,Prius,2018,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,129,113,27840,FWD
Toyota,Prius,2019,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,130,114,28320,FWD
Toyota,Prius,2020,3100,50,95,4,15,Hybrid,Automatic,Inline-4 Hybrid,1.8,Hatchback,All-season,131,115,28800,FWD
Audi,A4,2010,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,188,236,37000,AWD
Audi,A4,2011,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,189,237,37740,AWD
Audi,A4,2012,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,190,238,38480,AWD
Audi,A4,2013,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,191,239,39220,AWD
Audi,A4,2014,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,192,240,39960,AWD
Audi,A4,2015,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,193,241,40700,AWD
Audi,A4,2016,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,194,242,41440,AWD
Audi,A4,2017,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,195,243,42180,AWD
Audi,A4,2018,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,196,244,42920,AWD
Audi,A4,2019,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,197,245,43660,AWD
Audi,A4,2020,3400,27,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,198,246,44400,AWD
Audi,A6,2010,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,248,273,54000,AWD
Audi,A6,2011,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,249,274,54900,AWD
Audi,A6,2012,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,250,275,55800,AWD
Audi,A6,2013,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,251,276,56700,AWD
Audi,A6,2014,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,252,277,57600,AWD
Audi,A6,2015,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,253,278,58500,AWD
Audi,A6,2016,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,254,279,59400,AWD
Audi,A6,2017,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,255,280,60300,AWD
Audi,A6,2018,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,256,281,61200,AWD
Audi,A6,2019,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,257,282,62100,AWD
Audi,A6,2020,3700,26,105,4,18,Gasoline,Automatic,Turbocharged Inline-4,2.0,Sedan,Performance,258,283,63000,AWD
Audi,Q5,2010,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,252,273,43000,AWD
Audi,Q5,2011,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,253,274,43860,AWD
Audi,Q5,2012,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,254,275,44720,AWD
Audi,Q5,2013,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,255,276,45580,AWD
Audi,Q5,2014,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,256,277,46440,AWD
Audi,Q5,2015,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,257,278,47300,AWD
Audi,Q5,2016,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,258,279,48160,AWD
Audi,Q5,2017,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,259,280,49020,AWD
Audi,Q5,2018,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,260,281,49880,AWD
Audi,Q5,2019,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,261,282,50740,AWD
Audi,Q5,2020,3900,25,110,4,19,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,262,283,51600,AWD
Audi,Q7,2010,4700,20,130,6,20,Gasoline,Automatic,Turbocharged V6,3.0,SUV,All-season,329,325,54000,AWD
Audi,Q7,2011,4700,20,130,6,20,Gasoline,Automatic,Turbocharged V6,3.0,SUV,All-season,330,326,54900,AWD
Audi,Q7,2012,4700,20,130,6,20,Gasoline,Automatic,Turbocharged V6,3.0,SUV,All-season,331,327,55800,AWD
