Company,Model,Year,Weight,MPG,Volume,Cylinders,WheelSize,FuelType,Transmission,Engine,EngineSize,VehicleClass,TireType,Horsepower,Torque,Price,Drivetrain
Jeep,Grand Cherokee,2011,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,296,261,35700,4WD
Jeep,Grand Cherokee,2012,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,297,262,36400,4WD
Jeep,Grand Cherokee,2013,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,298,263,37100,4WD
Jeep,Grand Cherokee,2014,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,299,264,37800,4WD
Jeep,Grand Cherokee,2015,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,300,265,38500,4WD
Jeep,Grand Cherokee,2016,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,301,266,39200,4WD
Jeep,Grand Cherokee,2017,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,302,267,39900,4WD
Jeep,Grand Cherokee,2018,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,303,268,40600,4WD
Jeep,Grand Cherokee,2019,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,304,269,41300,4WD
Jeep,Grand Cherokee,2020,4500,19,120,6,18,Gasoline,Automatic,V6,3.6,SUV,All-season,305,270,42000,4WD
Jeep,Cherokee,2010,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,180,175,25000,AWD
Jeep,Cherokee,2011,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,181,176,25700,AWD
Jeep,Cherokee,2012,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,182,177,26400,AWD
Jeep,Cherokee,2013,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,183,178,27100,AWD
Jeep,Cherokee,2014,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,184,179,27800,AWD
Jeep,Cherokee,2015,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,185,180,28500,AWD
Jeep,Cherokee,2016,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,186,181,29200,AWD
Jeep,Cherokee,2017,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,187,182,29900,AWD
Jeep,Cherokee,2018,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,188,183,30600,AWD
Jeep,Cherokee,2019,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,189,184,31300,AWD
Jeep,Cherokee,2020,3500,25,105,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,190,185,32000,AWD
Jeep,Compass,2010,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,180,175,23000,FWD
Jeep,Compass,2011,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,181,176,23660,FWD
Jeep,Compass,2012,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,182,177,24320,FWD
Jeep,Compass,2013,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,183,178,24980,FWD
Jeep,Compass,2014,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,184,179,25640,FWD
Jeep,Compass,2015,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,185,180,26300,FWD
Jeep,Compass,2016,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,186,181,26960,FWD
Jeep,Compass,2017,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,187,182,27620,FWD
Jeep,Compass,2018,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,188,183,28280,FWD
Jeep,Compass,2019,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,189,184,28940,FWD
Jeep,Compass,2020,3200,24,100,4,17,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,190,185,29600,FWD
Jeep,Renegade,2010,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,180,175,22000,AWD
Jeep,Renegade,2011,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,181,176,22620,AWD
Jeep,Renegade,2012,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,182,177,23240,AWD
Jeep,Renegade,2013,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,183,178,23860,AWD
Jeep,Renegade,2014,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,184,179,24480,AWD
Jeep,Renegade,2015,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,185,180,25100,AWD
Jeep,Renegade,2016,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,186,181,25720,AWD
Jeep,Renegade,2017,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,187,182,26340,AWD
Jeep,Renegade,2018,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,188,183,26960,AWD
Jeep,Renegade,2019,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,189,184,27580,AWD
Jeep,Renegade,2020,3100,27,95,4,16,Gasoline,Automatic,Inline-4,2.4,SUV,All-season,190,185,28200,AWD
Hyundai,Elantra,2010,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,147,132,19000,FWD
Hyundai,Elantra,2011,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,148,133,19380,FWD
Hyundai,Elantra,2012,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,149,134,19760,FWD
Hyundai,Elantra,2013,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,150,135,20140,FWD
Hyundai,Elantra,2014,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,151,136,20520,FWD
Hyundai,Elantra,2015,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,152,137,20900,FWD
Hyundai,Elantra,2016,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,153,138,21280,FWD
Hyundai,Elantra,2017,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,154,139,21660,FWD
Hyundai,Elantra,2018,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,155,140,22040,FWD
Hyundai,Elantra,2019,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,156,141,22420,FWD
Hyundai,Elantra,2020,2800,33,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,157,142,22800,FWD
Hyundai,Sonata,2010,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,185,178,23000,FWD
Hyundai,Sonata,2011,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,186,179,23460,FWD
Hyundai,Sonata,2012,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,187,180,23920,FWD
Hyundai,Sonata,2013,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,188,181,24380,FWD
Hyundai,Sonata,2014,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,189,182,24840,FWD
Hyundai,Sonata,2015,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,190,183,25300,FWD
Hyundai,Sonata,2016,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,191,184,25760,FWD
Hyundai,Sonata,2017,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,192,185,26220,FWD
Hyundai,Sonata,2018,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,193,186,26680,FWD
Hyundai,Sonata,2019,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,194,187,27140,FWD
Hyundai,Sonata,2020,3200,28,105,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.4,Sedan,All-season,195,188,27600,FWD
Hyundai,Santa Fe,2010,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,290,252,27000,AWD
Hyundai,Santa Fe,2011,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,291,253,27540,AWD
Hyundai,Santa Fe,2012,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,292,254,28080,AWD
Hyundai,Santa Fe,2013,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,293,255,28620,AWD
Hyundai,Santa Fe,2014,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,294,256,29160,AWD
Hyundai,Santa Fe,2015,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,295,257,29700,AWD
Hyundai,Santa Fe,2016,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,296,258,30240,AWD
Hyundai,Santa Fe,2017,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,297,259,30780,AWD
Hyundai,Santa Fe,2018,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,298,260,31320,AWD
Hyundai,Santa Fe,2019,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,299,261,31860,AWD
Hyundai,Santa Fe,2020,3700,25,110,4,17,Gasoline,Automatic,V6,3.3,SUV,All-season,300,262,32400,AWD
Hyundai,Tucson,2010,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,164,151,22000,AWD
Hyundai,Tucson,2011,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,165,152,22440,AWD
Hyundai,Tucson,2012,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,166,153,22880,AWD
Hyundai,Tucson,2013,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,167,154,23320,AWD
Hyundai,Tucson,2014,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,168,155,23760,AWD
Hyundai,Tucson,2015,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,169,156,24200,AWD
Hyundai,Tucson,2016,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,170,157,24640,AWD
Hyundai,Tucson,2017,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,171,158,25080,AWD
Hyundai,Tucson,2018,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,172,159,25520,AWD
Hyundai,Tucson,2019,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,173,160,25960,AWD
Hyundai,Tucson,2020,3200,28,100,4,16,Gasoline,Automatic,Inline-4,2.0,SUV,All-season,174,161,26400,AWD
Hyundai,Accent,2010,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,120,113,16000,FWD
Hyundai,Accent,2011,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,121,114,16320,FWD
Hyundai,Accent,2012,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,122,115,16640,FWD
Hyundai,Accent,2013,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,123,116,16960,FWD
Hyundai,Accent,2014,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,124,117,17280,FWD
Hyundai,Accent,2015,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,125,118,17600,FWD
Hyundai,Accent,2016,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,126,119,17920,FWD
Hyundai,Accent,2017,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,127,120,18240,FWD
Hyundai,Accent,2018,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,128,121,18560,FWD
Hyundai,Accent,2019,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,129,122,18880,FWD
Hyundai,Accent,2020,2600,33,90,4,15,Gasoline,Automatic,Inline-4,1.6,Sedan,All-season,130,123,19200,FWD
Kia,Optima,2010,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,185,178,22000,FWD
Kia,Optima,2011,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,186,179,22440,FWD
Kia,Optima,2012,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,187,180,22880,FWD
Kia,Optima,2013,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,188,181,23320,FWD
Kia,Optima,2014,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,189,182,23760,FWD
Kia,Optima,2015,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,190,183,24200,FWD
Kia,Optima,2016,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,191,184,24640,FWD
Kia,Optima,2017,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,192,185,25080,FWD
Kia,Optima,2018,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,193,186,25520,FWD
Kia,Optima,2019,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,194,187,25960,FWD
Kia,Optima,2020,3200,27,105,4,17,Gasoline,Automatic,Inline-4,2.4,Sedan,All-season,195,188,26400,FWD
Kia,Soul,2010,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,147,132,17000,FWD
Kia,Soul,2011,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,148,133,17340,FWD
Kia,Soul,2012,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,149,134,17680,FWD
Kia,Soul,2013,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,150,135,18020,FWD
Kia,Soul,2014,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,151,136,18360,FWD
Kia,Soul,2015,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,152,137,18700,FWD
Kia,Soul,2016,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,153,138,19040,FWD
Kia,Soul,2017,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,154,139,19380,FWD
Kia,Soul,2018,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,155,140,19720,FWD
Kia,Soul,2019,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,156,141,20060,FWD
Kia,Soul,2020,2800,30,90,4,16,Gasoline,Automatic,Inline-4,2.0,Subcompact,All-season,157,142,20400,FWD
Kia,Sorento,2010,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,290,252,28000,FWD
Kia,Sorento,2011,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,291,253,28600,FWD
Kia,Sorento,2012,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,292,254,29200,FWD
Kia,Sorento,2013,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,293,255,29800,FWD
Kia,Sorento,2014,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,294,256,30400,FWD
Kia,Sorento,2015,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,295,257,31000,FWD
Kia,Sorento,2016,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,296,258,31600,FWD
Kia,Sorento,2017,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,297,259,32200,FWD
Kia,Sorento,2018,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,298,260,32800,FWD
Kia,Sorento,2019,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,299,261,33400,FWD
Kia,Sorento,2020,4000,24,110,6,18,Gasoline,Automatic,V6,3.3,SUV,All-season,300,262,34000,FWD
Kia,Sportage,2010,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,181,175,24000,FWD
Kia,Sportage,2011,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,182,176,24480,FWD
Kia,Sportage,2012,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,183,177,24960,FWD
Kia,Sportage,2013,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,184,178,25440,FWD
Kia,Sportage,2014,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,185,179,25920,FWD
Kia,Sportage,2015,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,186,180,26400,FWD
Kia,Sportage,2016,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,187,181,26880,FWD
Kia,Sportage,2017,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,188,182,27360,FWD
Kia,Sportage,2018,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,189,183,27840,FWD
Kia,Sportage,2019,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,190,184,28320,FWD
Kia,Sportage,2020,3200,25,100,4,17,Gasoline,Automatic,Turbocharged Inline-4,2.0,SUV,All-season,191,185,28800,FWD
Kia,Forte,2010,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,147,132,17000,FWD
Kia,Forte,2011,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,148,133,17340,FWD
Kia,Forte,2012,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,149,134,17680,FWD
Kia,Forte,2013,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,150,135,18020,FWD
Kia,Forte,2014,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,151,136,18360,FWD
Kia,Forte,2015,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,152,137,18700,FWD
Kia,Forte,2016,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,153,138,19040,FWD
Kia,Forte,2017,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,154,139,19380,FWD
Kia,Forte,2018,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,155,140,19720,FWD
Kia,Forte,2019,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,156,141,20060,FWD
Kia,Forte,2020,2800,31,95,4,16,Gasoline,Automatic,Inline-4,2.0,Sedan,All-season,157,142,20400,FWD
Chevy,Silverado,2010,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,355,383,35000,4WD
Chevy,Silverado,2011,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,356,384,35700,4WD
Chevy,Silverado,2012,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,357,385,36400,4WD
Chevy,Silverado,2013,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,358,386,37100,4WD
Chevy,Silverado,2014,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,359,387,37800,4WD
Chevy,Silverado,2015,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,360,388,38500,4WD
Chevy,Silverado,2016,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,361,389,39200,4WD
Chevy,Silverado,2017,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,362,390,39900,4WD
Chevy,Silverado,2018,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,363,391,40600,4WD
Chevy,Silverado,2019,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,364,392,41300,4WD
Chevy,Silverado,2020,5000,18,120,8,18,Gasoline,Automatic,V8,5.3,Truck,All-season,365,393,42000,4WD
Chevy,Malibu,2010,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,160,184,22000,FWD
Chevy,Malibu,2011,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,161,185,22440,FWD
Chevy,Malibu,2012,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,162,186,22880,FWD
Chevy,Malibu,2013,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,163,187,23320,FWD
Chevy,Malibu,2014,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,164,188,23760,FWD
Chevy,Malibu,2015,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,165,189,24200,FWD
Chevy,Malibu,2016,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,166,190,24640,FWD
Chevy,Malibu,2017,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,167,191,25080,FWD
Chevy,Malibu,2018,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,168,192,25520,FWD
Chevy,Malibu,2019,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,169,193,25960,FWD
Chevy,Malibu,2020,3200,29,105,4,17,Gasoline,Automatic,Inline-4,1.5,Sedan,All-season,170,194,26400,FWD
Chevy,Equinox,2010,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,170,203,24000,AWD
Chevy,Equinox,2011,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,171,204,24480,AWD
Chevy,Equinox,2012,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,172,205,24960,AWD
Chevy,Equinox,2013,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,173,206,25440,AWD
Chevy,Equinox,2014,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,174,207,25920,AWD
Chevy,Equinox,2015,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,175,208,26400,AWD
Chevy,Equinox,2016,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,176,209,26880,AWD
Chevy,Equinox,2017,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,177,210,27360,AWD
Chevy,Equinox,2018,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,178,211,27840,AWD
Chevy,Equinox,2019,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,179,212,28320,AWD
Chevy,Equinox,2020,3500,26,110,4,17,Gasoline,Automatic,Inline-4,1.5,SUV,All-season,180,213,28800,AWD
Chevy,Impala,2010,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,211,214,28000,FWD
Chevy,Impala,2011,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,212,215,28600,FWD
Chevy,Impala,2012,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,213,216,29200,FWD
Chevy,Impala,2013,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,214,217,29800,FWD
Chevy,Impala,2014,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,215,218,30400,FWD
Chevy,Impala,2015,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,216,219,31000,FWD
Chevy,Impala,2016,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,217,220,31600,FWD
Chevy,Impala,2017,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,218,221,32200,FWD
Chevy,Impala,2018,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,219,222,32800,FWD
Chevy,Impala,2019,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,220,223,33400,FWD
Chevy,Impala,2020,3600,22,110,6,17,Gasoline,Automatic,V6,3.6,Sedan,All-season,221,224,34000,FWD
Chevy,Camaro,2010,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,455,455,25000,RWD
Chevy,Camaro,2011,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,456,456,25700,RWD
Chevy,Camaro,2012,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,457,457,26400,RWD
Chevy,Camaro,2013,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,458,458,27100,RWD
Chevy,Camaro,2014,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,459,459,27800,RWD
Chevy,Camaro,2015,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,460,460,28500,RWD
Chevy,Camaro,2016,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,461,461,29200,RWD
Chevy,Camaro,2017,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,462,462,29900,RWD
Chevy,Camaro,2018,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,463,463,30600,RWD
Chevy,Camaro,2019,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,464,464,31300,RWD
Chevy,Camaro,2020,3500,20,85,8,18,Gasoline,Automatic,V8,6.2,Coupe,Performance,465,465,32000,RWD
